-540	225	27.795
-540	245	27.793
-540	265	27.789
-540	285	27.786
-540	305	27.78
-540	325	27.769
-540	345	27.757
-540	365	27.758
-540	385	27.755
-540	405	27.757
-540	425	27.758
-540	445	27.75
-540	465	27.758
-540	485	27.759
-540	505	27.759
-540	525	27.76
-540	545	27.755
-540	565	27.76
-540	585	27.758
-540	605	27.756
-540	625	27.75
-540	645	27.748
-540	665	27.743
-540	685	27.741
-540	705	27.739
-540	725	27.725
-540	745	27.69
-520	745	27.65
-520	725	27.699
-520	705	27.736
-520	685	27.73
-520	665	27.745
-520	645	27.749
-520	625	27.75
-520	605	27.756
-520	585	27.753
-520	565	27.761
-520	545	27.75
-520	525	27.76
-520	505	27.758
-520	485	27.758
-520	465	27.758
-520	445	27.744
-520	425	27.757
-520	405	27.745
-520	385	27.754
-520	365	27.756
-520	345	27.752
-520	325	27.764
-520	305	27.776
-520	285	27.782
-520	265	27.786
-520	245	27.79
-520	225	27.787
-520	205	27.777
-520	185	27.783
-520	165	27.788
-520	145	27.783
-520	125	27.779
-520	105	27.778
-520	85	27.773
-520	65	27.771
-520	45	27.774
-520	25	27.765
-520	5	27.768
-520	-15	27.861
-520	-35	27.949
-520	-55	27.946
-520	-75	27.938
-520	-95	27.922
-520	-115	27.919
-520	-135	27.913
-520	-155	27.905
-520	-175	27.888
-520	-195	27.889
-520	-215	27.884
-520	-235	27.878
-520	-255	27.873
-520	-275	27.857
-520	-295	27.857
-520	-315	27.859
-520	-335	27.839
-520	-355	27.851
-520	-375	27.849
-520	-395	27.857
-520	-415	27.857
-520	-435	27.857
-520	-455	27.823
-520	-475	27.853
-520	-495	27.845
-520	-515	27.854
-520	-535	27.825
-520	-555	27.844
-520	-575	27.853
-520	-595	27.853
-520	-615	27.846
-520	-635	27.852
-520	-655	27.852
-520	-675	27.848
-520	-695	27.854
-520	-715	27.851
-520	-735	27.841
-500	-735	27.836
-500	-715	27.854
-500	-695	27.858
-500	-675	27.858
-500	-655	27.855
-500	-635	27.847
-500	-615	27.834
-500	-595	27.855
-500	-575	27.853
-500	-555	27.837
-500	-535	27.818
-500	-515	27.856
-500	-495	27.857
-500	-475	27.851
-500	-455	27.818
-500	-435	27.86
-500	-415	27.859
-500	-395	27.862
-500	-375	27.854
-500	-355	27.859
-500	-335	27.84
-500	-315	27.856
-500	-295	27.869
-500	-275	27.864
-500	-255	27.878
-500	-235	27.883
-500	-215	27.888
-500	-195	27.897
-500	-175	27.888
-500	-155	27.912
-500	-135	27.919
-500	-115	27.929
-500	-95	27.933
-500	-75	27.948
-500	-55	27.952
-500	-35	27.957
-500	-15	27.86
-500	5	27.767
-500	25	27.768
-500	45	27.765
-500	65	27.764
-500	85	27.753
-500	105	27.766
-500	125	27.763
-500	145	27.773
-500	165	27.769
-500	185	27.769
-500	205	27.774
-500	225	27.774
-500	245	27.777
-500	265	27.776
-500	285	27.764
-500	305	27.769
-500	325	27.758
-500	345	27.75
-500	365	27.755
-500	385	27.753
-500	405	27.752
-500	425	27.749
-500	445	27.752
-500	465	27.754
-500	485	27.754
-500	505	27.758
-500	525	27.758
-500	545	27.749
-500	565	27.759
-500	585	27.756
-500	605	27.756
-500	625	27.748
-500	645	27.748
-500	665	27.745
-500	685	27.74
-500	705	27.736
-500	725	27.686
-500	745	27.636
-480	745	27.664
-480	725	27.702
-480	705	27.729
-480	685	27.734
-480	665	27.729
-480	645	27.743
-480	625	27.739
-480	605	27.738
-480	585	27.75
-480	565	27.749
-480	545	27.734
-480	525	27.749
-480	505	27.751
-480	485	27.743
-480	465	27.748
-480	445	27.745
-480	425	27.743
-480	405	27.745
-480	385	27.747
-480	365	27.747
-480	345	27.743
-480	325	27.743
-480	305	27.758
-480	285	27.746
-480	265	27.735
-480	245	27.746
-480	225	27.74
-480	205	27.748
-480	185	27.745
-480	165	27.743
-480	145	27.752
-480	125	27.747
-480	105	27.749
-480	85	27.749
-480	65	27.747
-480	45	27.743
-480	25	27.75
-480	5	27.758
-480	-15	27.843
-480	-35	27.946
-480	-55	27.954
-480	-75	27.942
-480	-95	27.933
-480	-115	27.924
-480	-135	27.914
-480	-155	27.906
-480	-175	27.897
-480	-195	27.881
-480	-215	27.881
-480	-235	27.875
-480	-255	27.874
-480	-275	27.863
-480	-295	27.861
-480	-315	27.866
-480	-335	27.859
-480	-355	27.862
-480	-375	27.837
-480	-395	27.823
-480	-415	27.807
-480	-435	27.806
-480	-455	27.808
-480	-475	27.811
-480	-495	27.808
-480	-515	27.803
-480	-535	27.803
-480	-555	27.8
-480	-575	27.803
-480	-595	27.802
-480	-615	27.807
-480	-635	27.815
-480	-655	27.84
-480	-675	27.846
-480	-695	27.855
-480	-715	27.854
-480	-735	27.838
-460	-735	27.841
-460	-715	27.854
-460	-695	27.854
-460	-675	27.856
-460	-655	27.844
-460	-635	27.821
-460	-615	27.845
-460	-595	27.844
-460	-575	27.838
-460	-555	27.848
-460	-535	27.85
-460	-515	27.85
-460	-495	27.849
-460	-475	27.857
-460	-455	27.859
-460	-435	27.854
-460	-415	27.849
-460	-395	27.848
-460	-375	27.844
-460	-355	27.86
-460	-335	27.854
-460	-315	27.857
-460	-295	27.842
-460	-275	27.826
-460	-255	27.868
-460	-235	27.869
-460	-215	27.873
-460	-195	27.877
-460	-175	27.883
-460	-155	27.893
-460	-135	27.903
-460	-115	27.911
-460	-95	27.917
-460	-75	27.925
-460	-55	27.938
-460	-35	27.904
-460	-15	27.804
-460	5	27.709
-460	25	27.709
-460	45	27.723
-460	65	27.723
-460	85	27.723
-460	105	27.725
-460	125	27.73
-460	145	27.729
-460	165	27.731
-460	185	27.735
-460	205	27.731
-460	225	27.726
-460	245	27.718
-460	265	27.712
-460	285	27.7
-460	305	27.691
-460	325	27.683
-460	345	27.711
-460	365	27.74
-460	385	27.743
-460	405	27.741
-460	425	27.732
-460	445	27.741
-460	465	27.742
-460	485	27.752
-460	505	27.752
-460	525	27.752
-460	545	27.746
-460	565	27.751
-460	585	27.753
-460	605	27.749
-460	625	27.743
-460	645	27.744
-460	665	27.737
-460	685	27.731
-460	705	27.728
-460	725	27.72
-460	745	27.703
-440	745	27.737
-440	725	27.745
-440	705	27.748
-440	685	27.756
-440	665	27.762
-440	645	27.769
-440	625	27.772
-440	605	27.771
-440	585	27.767
-440	565	27.769
-440	545	27.767
-440	525	27.771
-440	505	27.768
-440	485	27.769
-440	465	27.76
-440	445	27.747
-440	425	27.747
-440	405	27.748
-440	385	27.75
-440	365	27.755
-440	345	27.724
-440	325	27.692
-440	305	27.701
-440	285	27.688
-440	265	27.694
-440	245	27.73
-440	225	27.738
-440	205	27.743
-440	185	27.745
-440	165	27.752
-440	145	27.745
-440	125	27.737
-440	105	27.726
-440	85	27.718
-440	65	27.718
-440	45	27.712
-440	25	27.695
-440	5	27.704
-440	-15	27.782
-440	-35	27.874
-440	-55	27.919
-440	-75	27.917
-440	-95	27.898
-440	-115	27.898
-440	-135	27.9
-440	-155	27.892
-440	-175	27.885
-440	-195	27.876
-440	-215	27.872
-440	-235	27.871
-440	-255	27.867
-440	-275	27.848
-440	-295	27.857
-440	-315	27.859
-440	-335	27.858
-440	-355	27.867
-440	-375	27.857
-440	-395	27.864
-440	-415	27.864
-440	-435	27.865
-440	-455	27.858
-440	-475	27.866
-440	-495	27.864
-440	-515	27.858
-440	-535	27.844
-440	-555	27.859
-440	-575	27.854
-440	-595	27.853
-440	-615	27.851
-440	-635	27.853
-440	-655	27.856
-440	-675	27.858
-440	-695	27.849
-440	-715	27.853
-440	-735	27.85
-420	-735	27.86
-420	-715	27.861
-420	-695	27.863
-420	-675	27.863
-420	-655	27.863
-420	-635	27.861
-420	-615	27.862
-420	-595	27.861
-420	-575	27.864
-420	-555	27.859
-420	-535	27.866
-420	-515	27.863
-420	-495	27.871
-420	-475	27.872
-420	-455	27.873
-420	-435	27.869
-420	-415	27.871
-420	-395	27.87
-420	-375	27.869
-420	-355	27.867
-420	-335	27.861
-420	-315	27.863
-420	-295	27.849
-420	-275	27.845
-420	-255	27.87
-420	-235	27.87
-420	-215	27.877
-420	-195	27.883
-420	-175	27.885
-420	-155	27.897
-420	-135	27.899
-420	-115	27.911
-420	-95	27.912
-420	-75	27.924
-420	-55	27.924
-420	-35	27.877
-420	-15	27.78
-420	5	27.697
-420	25	27.693
-420	45	27.721
-420	65	27.736
-420	85	27.733
-420	105	27.734
-420	125	27.751
-420	145	27.757
-420	165	27.762
-420	185	27.757
-420	205	27.754
-420	225	27.749
-420	245	27.742
-420	265	27.731
-420	285	27.721
-420	305	27.717
-420	325	27.701
-420	345	27.732
-420	365	27.761
-420	385	27.755
-420	405	27.761
-420	425	27.763
-420	445	27.758
-420	465	27.769
-420	485	27.771
-420	505	27.775
-420	525	27.778
-420	545	27.777
-420	565	27.77
-420	585	27.779
-420	605	27.783
-420	625	27.781
-420	645	27.772
-420	665	27.773
-420	685	27.776
-420	705	27.766
-420	725	27.764
-420	745	27.759
-400	745	27.767
-400	725	27.775
-400	705	27.779
-400	685	27.784
-400	665	27.784
-400	645	27.782
-400	625	27.783
-400	605	27.787
-400	585	27.786
-400	565	27.785
-400	545	27.775
-400	525	27.779
-400	505	27.779
-400	485	27.775
-400	465	27.768
-400	445	27.763
-400	425	27.765
-400	405	27.757
-400	385	27.752
-400	365	27.76
-400	345	27.737
-400	325	27.711
-400	305	27.726
-400	285	27.737
-400	265	27.752
-400	245	27.757
-400	225	27.754
-400	205	27.767
-400	185	27.769
-400	165	27.77
-400	145	27.767
-400	125	27.762
-400	105	27.754
-400	85	27.754
-400	65	27.752
-400	45	27.737
-400	25	27.702
-400	5	27.686
-400	-15	27.799
-400	-35	27.914
-400	-55	27.943
-400	-75	27.935
-400	-95	27.924
-400	-115	27.918
-400	-135	27.907
-400	-155	27.898
-400	-175	27.893
-400	-195	27.885
-400	-215	27.882
-400	-235	27.875
-400	-255	27.873
-400	-275	27.87
-400	-295	27.868
-400	-315	27.868
-400	-335	27.868
-400	-355	27.882
-400	-375	27.874
-400	-395	27.873
-400	-415	27.872
-400	-435	27.87
-400	-455	27.868
-400	-475	27.865
-400	-495	27.854
-400	-515	27.854
-400	-535	27.854
-400	-555	27.852
-400	-575	27.855
-400	-595	27.856
-400	-615	27.857
-400	-635	27.857
-400	-655	27.862
-400	-675	27.858
-400	-695	27.866
-400	-715	27.868
-400	-735	27.869
-380	-735	27.871
-380	-715	27.869
-380	-695	27.846
-380	-675	27.846
-380	-655	27.857
-380	-635	27.859
-380	-615	27.849
-380	-595	27.857
-380	-575	27.862
-380	-555	27.837
-380	-535	27.836
-380	-515	27.859
-380	-495	27.863
-380	-475	27.868
-380	-455	27.85
-380	-435	27.872
-380	-415	27.873
-380	-395	27.869
-380	-375	27.874
-380	-355	27.883
-380	-335	27.869
-380	-315	27.861
-380	-295	27.868
-380	-275	27.871
-380	-255	27.869
-380	-235	27.881
-380	-215	27.884
-380	-195	27.885
-380	-175	27.892
-380	-155	27.899
-380	-135	27.904
-380	-115	27.914
-380	-95	27.924
-380	-75	27.936
-380	-55	27.941
-380	-35	27.945
-380	-15	27.83
-380	5	27.719
-380	25	27.729
-380	45	27.747
-380	65	27.751
-380	85	27.754
-380	105	27.753
-380	125	27.762
-380	145	27.76
-380	165	27.769
-380	185	27.773
-380	205	27.771
-380	225	27.77
-380	245	27.76
-380	265	27.753
-380	285	27.744
-380	305	27.722
-380	325	27.7
-380	345	27.743
-380	365	27.758
-380	385	27.757
-380	405	27.733
-380	425	27.756
-380	445	27.765
-380	465	27.767
-380	485	27.774
-380	505	27.777
-380	525	27.78
-380	545	27.767
-380	565	27.786
-380	585	27.787
-380	605	27.787
-380	625	27.772
-380	645	27.785
-380	665	27.785
-380	685	27.782
-380	705	27.779
-380	725	27.774
-380	745	27.764
-360	745	27.764
-360	725	27.778
-360	705	27.778
-360	685	27.774
-360	665	27.774
-360	645	27.781
-360	625	27.772
-360	605	27.786
-360	585	27.783
-360	565	27.783
-360	545	27.769
-360	525	27.776
-360	505	27.776
-360	485	27.775
-360	465	27.76
-360	445	27.761
-360	425	27.745
-360	405	27.739
-360	385	27.752
-360	365	27.756
-360	345	27.741
-360	325	27.699
-360	305	27.722
-360	285	27.746
-360	265	27.758
-360	245	27.761
-360	225	27.767
-360	205	27.776
-360	185	27.774
-360	165	27.769
-360	145	27.76
-360	125	27.758
-360	105	27.758
-360	85	27.755
-360	65	27.749
-360	45	27.749
-360	25	27.739
-360	5	27.736
-360	-15	27.843
-360	-35	27.945
-360	-55	27.934
-360	-75	27.927
-360	-95	27.925
-360	-115	27.902
-360	-135	27.877
-360	-155	27.886
-360	-175	27.894
-360	-195	27.881
-360	-215	27.886
-360	-235	27.874
-360	-255	27.875
-360	-275	27.869
-360	-295	27.867
-360	-315	27.866
-360	-335	27.87
-360	-355	27.883
-360	-375	27.875
-360	-395	27.871
-360	-415	27.872
-360	-435	27.876
-360	-455	27.86
-360	-475	27.878
-360	-495	27.875
-360	-515	27.875
-360	-535	27.844
-360	-555	27.87
-360	-575	27.858
-360	-595	27.867
-360	-615	27.859
-360	-635	27.859
-360	-655	27.855
-360	-675	27.843
-360	-695	27.849
-360	-715	27.871
-360	-735	27.871
-340	-735	27.871
-340	-715	27.873
-340	-695	27.869
-340	-675	27.863
-340	-655	27.867
-340	-635	27.862
-340	-615	27.865
-340	-595	27.871
-340	-575	27.873
-340	-555	27.869
-340	-535	27.854
-340	-515	27.878
-340	-495	27.872
-340	-475	27.877
-340	-455	27.867
-340	-435	27.878
-340	-415	27.874
-340	-395	27.874
-340	-375	27.878
-340	-355	27.883
-340	-335	27.872
-340	-315	27.873
-340	-295	27.872
-340	-275	27.869
-340	-255	27.877
-340	-235	27.871
-340	-215	27.879
-340	-195	27.875
-340	-175	27.888
-340	-155	27.876
-340	-135	27.846
-340	-115	27.884
-340	-95	27.923
-340	-75	27.922
-340	-55	27.937
-340	-35	27.945
-340	-15	27.846
-340	5	27.739
-340	25	27.737
-340	45	27.752
-340	65	27.754
-340	85	27.754
-340	105	27.759
-340	125	27.76
-340	145	27.762
-340	165	27.773
-340	185	27.774
-340	205	27.773
-340	225	27.771
-340	245	27.766
-340	265	27.756
-340	285	27.751
-340	305	27.743
-340	325	27.729
-340	345	27.746
-340	365	27.758
-340	385	27.751
-340	405	27.743
-340	425	27.753
-340	445	27.761
-340	465	27.761
-340	485	27.772
-340	505	27.774
-340	525	27.776
-340	545	27.766
-340	565	27.781
-340	585	27.783
-340	605	27.775
-340	625	27.779
-340	645	27.779
-340	665	27.772
-340	685	27.774
-340	705	27.775
-340	725	27.777
-340	745	27.763
-320	745	27.767
-320	725	27.774
-320	705	27.778
-320	685	27.779
-320	665	27.772
-320	645	27.782
-320	625	27.77
-320	605	27.782
-320	585	27.78
-320	565	27.777
-320	545	27.766
-320	525	27.772
-320	505	27.759
-320	485	27.77
-320	465	27.762
-320	445	27.764
-320	425	27.758
-320	405	27.756
-320	385	27.752
-320	365	27.76
-320	345	27.746
-320	325	27.726
-320	305	27.743
-320	285	27.752
-320	265	27.759
-320	245	27.764
-320	225	27.774
-320	205	27.763
-320	185	27.773
-320	165	27.77
-320	145	27.77
-320	125	27.766
-320	105	27.762
-320	85	27.757
-320	65	27.757
-320	45	27.753
-320	25	27.743
-320	5	27.744
-320	-15	27.846
-320	-35	27.939
-320	-55	27.932
-320	-75	27.924
-320	-95	27.922
-320	-115	27.899
-320	-135	27.876
-320	-155	27.887
-320	-175	27.892
-320	-195	27.891
-320	-215	27.887
-320	-235	27.879
-320	-255	27.877
-320	-275	27.87
-320	-295	27.859
-320	-315	27.867
-320	-335	27.868
-320	-355	27.882
-320	-375	27.881
-320	-395	27.88
-320	-415	27.882
-320	-435	27.883
-320	-455	27.872
-320	-475	27.881
-320	-495	27.878
-320	-515	27.876
-320	-535	27.861
-320	-555	27.869
-320	-575	27.874
-320	-595	27.872
-320	-615	27.864
-320	-635	27.869
-320	-655	27.861
-320	-675	27.866
-320	-695	27.874
-320	-715	27.876
-320	-735	27.871
-300	-735	27.871
-300	-715	27.875
-300	-695	27.875
-300	-675	27.868
-300	-655	27.857
-300	-635	27.867
-300	-615	27.862
-300	-595	27.862
-300	-575	27.861
-300	-555	27.854
-300	-535	27.858
-300	-515	27.861
-300	-495	27.858
-300	-475	27.868
-300	-455	27.869
-300	-435	27.877
-300	-415	27.878
-300	-395	27.881
-300	-375	27.886
-300	-355	27.883
-300	-335	27.864
-300	-315	27.866
-300	-295	27.871
-300	-275	27.869
-300	-255	27.877
-300	-235	27.879
-300	-215	27.882
-300	-195	27.887
-300	-175	27.889
-300	-155	27.9
-300	-135	27.9
-300	-115	27.911
-300	-95	27.908
-300	-75	27.924
-300	-55	27.93
-300	-35	27.935
-300	-15	27.848
-300	5	27.75
-300	25	27.754
-300	45	27.757
-300	65	27.76
-300	85	27.754
-300	105	27.764
-300	125	27.766
-300	145	27.766
-300	165	27.774
-300	185	27.772
-300	205	27.771
-300	225	27.768
-300	245	27.762
-300	265	27.758
-300	285	27.752
-300	305	27.73
-300	325	27.732
-300	345	27.749
-300	365	27.749
-300	385	27.756
-300	405	27.757
-300	425	27.758
-300	445	27.76
-300	465	27.758
-300	485	27.764
-300	505	27.767
-300	525	27.762
-300	545	27.76
-300	565	27.767
-300	585	27.769
-300	605	27.776
-300	625	27.774
-300	645	27.778
-300	665	27.77
-300	685	27.779
-300	705	27.775
-300	725	27.776
-300	745	27.767
-280	745	27.764
-280	725	27.778
-280	705	27.774
-280	685	27.778
-280	665	27.774
-280	645	27.777
-280	625	27.763
-280	605	27.775
-280	585	27.772
-280	565	27.771
-280	545	27.752
-280	525	27.764
-280	505	27.763
-280	485	27.763
-280	465	27.759
-280	445	27.763
-280	425	27.761
-280	405	27.759
-280	385	27.76
-280	365	27.762
-280	345	27.752
-280	325	27.732
-280	305	27.736
-280	285	27.753
-280	265	27.758
-280	245	27.765
-280	225	27.768
-280	205	27.771
-280	185	27.772
-280	165	27.776
-280	145	27.774
-280	125	27.762
-280	105	27.766
-280	85	27.766
-280	65	27.767
-280	45	27.764
-280	25	27.762
-280	5	27.761
-280	-15	27.849
-280	-35	27.93
-280	-55	27.918
-280	-75	27.915
-280	-95	27.907
-280	-115	27.906
-280	-135	27.895
-280	-155	27.895
-280	-175	27.886
-280	-195	27.886
-280	-215	27.881
-280	-235	27.88
-280	-255	27.877
-280	-275	27.872
-280	-295	27.867
-280	-315	27.864
-280	-335	27.876
-280	-355	27.886
-280	-375	27.888
-280	-395	27.888
-280	-415	27.887
-280	-435	27.885
-280	-455	27.873
-280	-475	27.882
-280	-495	27.881
-280	-515	27.878
-280	-535	27.864
-280	-555	27.873
-280	-575	27.873
-280	-595	27.874
-280	-615	27.867
-280	-635	27.873
-280	-655	27.873
-280	-675	27.874
-280	-695	27.877
-280	-715	27.88
-280	-735	27.873
-260	-735	27.872
-260	-715	27.878
-260	-695	27.863
-260	-675	27.875
-260	-655	27.872
-260	-635	27.869
-260	-615	27.866
-260	-595	27.872
-260	-575	27.872
-260	-555	27.867
-260	-535	27.862
-260	-515	27.873
-260	-495	27.877
-260	-475	27.88
-260	-455	27.874
-260	-435	27.885
-260	-415	27.886
-260	-395	27.887
-260	-375	27.886
-260	-355	27.89
-260	-335	27.873
-260	-315	27.862
-260	-295	27.859
-260	-275	27.869
-260	-255	27.871
-260	-235	27.872
-260	-215	27.876
-260	-195	27.881
-260	-175	27.879
-260	-155	27.887
-260	-135	27.896
-260	-115	27.902
-260	-95	27.905
-260	-75	27.912
-260	-55	27.92
-260	-35	27.924
-260	-15	27.852
-260	5	27.768
-260	25	27.768
-260	45	27.771
-260	65	27.771
-260	85	27.771
-260	105	27.769
-260	125	27.763
-260	145	27.77
-260	165	27.774
-260	185	27.773
-260	205	27.77
-260	225	27.759
-260	245	27.759
-260	265	27.756
-260	285	27.752
-260	305	27.748
-260	325	27.741
-260	345	27.752
-260	365	27.758
-260	385	27.76
-260	405	27.764
-260	425	27.763
-260	445	27.76
-260	465	27.755
-260	485	27.76
-260	505	27.762
-260	525	27.759
-260	545	27.737
-260	565	27.768
-260	585	27.769
-260	605	27.772
-260	625	27.766
-260	645	27.774
-260	665	27.777
-260	685	27.774
-260	705	27.773
-260	725	27.777
-260	745	27.757
-240	745	27.747
-240	725	27.773
-240	705	27.775
-240	685	27.773
-240	665	27.774
-240	645	27.772
-240	625	27.763
-240	605	27.768
-240	585	27.762
-240	565	27.763
-240	545	27.737
-240	525	27.754
-240	505	27.748
-240	485	27.759
-240	465	27.758
-240	445	27.761
-240	425	27.762
-240	405	27.758
-240	385	27.763
-240	365	27.764
-240	345	27.748
-240	325	27.73
-240	305	27.746
-240	285	27.748
-240	265	27.755
-240	245	27.759
-240	225	27.764
-240	205	27.77
-240	185	27.773
-240	165	27.775
-240	145	27.772
-240	125	27.774
-240	105	27.775
-240	85	27.776
-240	65	27.777
-240	45	27.778
-240	25	27.778
-240	5	27.779
-240	-15	27.853
-240	-35	27.918
-240	-55	27.904
-240	-75	27.903
-240	-95	27.893
-240	-115	27.893
-240	-135	27.882
-240	-155	27.884
-240	-175	27.873
-240	-195	27.858
-240	-215	27.871
-240	-235	27.863
-240	-255	27.868
-240	-275	27.868
-240	-295	27.868
-240	-315	27.869
-240	-335	27.872
-240	-355	27.884
-240	-375	27.885
-240	-395	27.885
-240	-415	27.885
-240	-435	27.874
-240	-455	27.873
-240	-475	27.877
-240	-495	27.872
-240	-515	27.871
-240	-535	27.857
-240	-555	27.866
-240	-575	27.867
-240	-595	27.868
-240	-615	27.866
-240	-635	27.861
-240	-655	27.869
-240	-675	27.872
-240	-695	27.877
-240	-715	27.878
-240	-735	27.873
-220	-735	27.869
-220	-715	27.872
-220	-695	27.864
-220	-675	27.861
-220	-655	27.857
-220	-635	27.85
-220	-615	27.852
-220	-595	27.848
-220	-575	27.843
-220	-555	27.843
-220	-535	27.841
-220	-515	27.849
-220	-495	27.851
-220	-475	27.858
-220	-455	27.863
-220	-435	27.862
-220	-415	27.872
-220	-395	27.875
-220	-375	27.881
-220	-355	27.882
-220	-335	27.865
-220	-315	27.853
-220	-295	27.857
-220	-275	27.854
-220	-255	27.858
-220	-235	27.857
-220	-215	27.857
-220	-195	27.842
-220	-175	27.862
-220	-155	27.869
-220	-135	27.874
-220	-115	27.881
-220	-95	27.885
-220	-75	27.892
-220	-55	27.898
-220	-35	27.907
-220	-15	27.847
-220	5	27.783
-220	25	27.783
-220	45	27.782
-220	65	27.776
-220	85	27.774
-220	105	27.773
-220	125	27.774
-220	145	27.773
-220	165	27.773
-220	185	27.77
-220	205	27.767
-220	225	27.762
-220	245	27.756
-220	265	27.752
-220	285	27.748
-220	305	27.744
-220	325	27.721
-220	345	27.747
-220	365	27.764
-220	385	27.761
-220	405	27.758
-220	425	27.754
-220	445	27.756
-220	465	27.751
-220	485	27.743
-220	505	27.747
-220	525	27.742
-220	545	27.735
-220	565	27.738
-220	585	27.757
-220	605	27.761
-220	625	27.754
-220	645	27.765
-220	665	27.763
-220	685	27.765
-220	705	27.772
-220	725	27.775
-220	745	27.755
-200	745	27.762
-200	725	27.775
-200	705	27.759
-200	685	27.766
-200	665	27.764
-200	645	27.761
-200	625	27.755
-200	605	27.756
-200	585	27.753
-200	565	27.75
-200	545	27.726
-200	525	27.745
-200	505	27.747
-200	485	27.744
-200	465	27.747
-200	445	27.753
-200	425	27.754
-200	405	27.758
-200	385	27.759
-200	365	27.764
-200	345	27.757
-200	325	27.743
-200	305	27.749
-200	285	27.749
-200	265	27.753
-200	245	27.758
-200	225	27.763
-200	205	27.769
-200	185	27.77
-200	165	27.774
-200	145	27.774
-200	125	27.777
-200	105	27.779
-200	85	27.781
-200	65	27.782
-200	45	27.786
-200	25	27.788
-200	5	27.79
-200	-15	27.836
-200	-35	27.892
-200	-55	27.894
-200	-75	27.882
-200	-95	27.877
-200	-115	27.872
-200	-135	27.869
-200	-155	27.863
-200	-175	27.855
-200	-195	27.855
-200	-215	27.854
-200	-235	27.848
-200	-255	27.853
-200	-275	27.851
-200	-295	27.849
-200	-315	27.838
-200	-335	27.854
-200	-355	27.872
-200	-375	27.874
-200	-395	27.873
-200	-415	27.876
-200	-435	27.872
-200	-455	27.853
-200	-475	27.869
-200	-495	27.865
-200	-515	27.862
-200	-535	27.847
-200	-555	27.857
-200	-575	27.857
-200	-595	27.854
-200	-615	27.85
-200	-635	27.858
-200	-655	27.861
-200	-675	27.862
-200	-695	27.859
-200	-715	27.868
-200	-735	27.861
-180	-735	27.849
-180	-715	27.857
-180	-695	27.854
-180	-675	27.854
-180	-655	27.849
-180	-635	27.849
-180	-615	27.844
-180	-595	27.847
-180	-575	27.847
-180	-555	27.85
-180	-535	27.833
-180	-515	27.855
-180	-495	27.855
-180	-475	27.857
-180	-455	27.84
-180	-435	27.866
-180	-415	27.868
-180	-395	27.869
-180	-375	27.867
-180	-355	27.869
-180	-335	27.854
-180	-315	27.849
-180	-295	27.845
-180	-275	27.845
-180	-255	27.846
-180	-235	27.846
-180	-215	27.845
-180	-195	27.847
-180	-175	27.845
-180	-155	27.853
-180	-135	27.857
-180	-115	27.857
-180	-95	27.869
-180	-75	27.869
-180	-55	27.882
-180	-35	27.889
-180	-15	27.838
-180	5	27.79
-180	25	27.787
-180	45	27.786
-180	65	27.783
-180	85	27.779
-180	105	27.78
-180	125	27.776
-180	145	27.775
-180	165	27.772
-180	185	27.771
-180	205	27.769
-180	225	27.765
-180	245	27.759
-180	265	27.755
-180	285	27.75
-180	305	27.752
-180	325	27.747
-180	345	27.757
-180	365	27.759
-180	385	27.76
-180	405	27.754
-180	425	27.751
-180	445	27.748
-180	465	27.739
-180	485	27.737
-180	505	27.739
-180	525	27.738
-180	545	27.733
-180	565	27.724
-180	585	27.746
-180	605	27.747
-180	625	27.749
-180	645	27.753
-180	665	27.755
-180	685	27.762
-180	705	27.764
-180	725	27.772
-180	745	27.762
-160	745	27.759
-160	725	27.766
-160	705	27.758
-160	685	27.754
-160	665	27.747
-160	645	27.744
-160	625	27.733
-160	605	27.737
-160	585	27.737
-160	565	27.735
-160	545	27.719
-160	525	27.73
-160	505	27.732
-160	485	27.734
-160	465	27.73
-160	445	27.74
-160	425	27.745
-160	405	27.749
-160	385	27.754
-160	365	27.758
-160	345	27.759
-160	325	27.75
-160	305	27.755
-160	285	27.757
-160	265	27.76
-160	245	27.763
-160	225	27.768
-160	205	27.772
-160	185	27.774
-160	165	27.777
-160	145	27.776
-160	125	27.781
-160	105	27.782
-160	85	27.784
-160	65	27.785
-160	45	27.788
-160	25	27.79
-160	5	27.792
-160	-15	27.837
-160	-35	27.873
-160	-55	27.868
-160	-75	27.861
-160	-95	27.855
-160	-115	27.842
-160	-135	27.845
-160	-155	27.842
-160	-175	27.832
-160	-195	27.834
-160	-215	27.835
-160	-235	27.835
-160	-255	27.835
-160	-275	27.835
-160	-295	27.838
-160	-315	27.839
-160	-335	27.845
-160	-355	27.861
-160	-375	27.861
-160	-395	27.858
-160	-415	27.86
-160	-435	27.859
-160	-455	27.842
-160	-475	27.853
-160	-495	27.85
-160	-515	27.846
-160	-535	27.818
-160	-555	27.842
-160	-575	27.842
-160	-595	27.842
-160	-615	27.835
-160	-635	27.838
-160	-655	27.842
-160	-675	27.842
-160	-695	27.844
-160	-715	27.851
-160	-735	27.843
-140	-735	27.833
-140	-715	27.836
-140	-695	27.832
-140	-675	27.828
-140	-655	27.822
-140	-635	27.814
-140	-615	27.807
-140	-595	27.805
-140	-575	27.799
-140	-555	27.801
-140	-535	27.794
-140	-515	27.808
-140	-495	27.809
-140	-475	27.824
-140	-455	27.83
-140	-435	27.84
-140	-415	27.846
-140	-395	27.848
-140	-375	27.849
-140	-355	27.853
-140	-335	27.838
-140	-315	27.821
